catégorie,expression,type,fréquence
Lecteur,lecteur,unigramme,111
Lecteur,carte,unigramme,45
Lecteur,plus,unigramme,42
Lecteur,stellair,unigramme,33
Lecteur,connecté,unigramme,22
Lecteur,message,unigramme,22
Lecteur,connecter,unigramme,22
Lecteur,connexion,unigramme,21
Lecteur,fonctionne,unigramme,20
Lecteur,cartes,unigramme,16
Lecteur,depuis,unigramme,16
Lecteur,jour,unigramme,15
Lecteur,faire,unigramme,15
Lecteur,alors,unigramme,14
Lecteur,vitales,unigramme,14
Lecteur,vitale,unigramme,14
Lecteur,bonjour,unigramme,14
Lecteur,problème,unigramme,14
Lecteur,cps,unigramme,14
Lecteur,merci,unigramme,13
Lecteur,cartes vitales,bigramme,14
Lecteur,carte vitale,bigramme,13
Lecteur,connecter lecteur,bigramme,9
Lecteur,mise jour,bigramme,9
Lecteur,terminal indisponible,bigramme,9
Lecteur,lecteur déconnecté,bigramme,8
Lecteur,fonctionne plus,bigramme,7
Lecteur,message erreur,bigramme,7
Lecteur,lecteur connecté,bigramme,7
Lecteur,lecteur prium,bigramme,7
Lecteur,bonjour lecteur,bigramme,6
Lecteur,lit plus,bigramme,5
Lecteur,lecture carte,bigramme,5
Lecteur,lecteur neo,bigramme,5
Lecteur,pendant exécution,bigramme,5
Lecteur,exécution ordre,bigramme,5
Lecteur,carte cps,bigramme,5
Lecteur,carte muette,bigramme,5
Lecteur,connecte plus,bigramme,5
Lecteur,connexion cours,bigramme,5
Lecteur,pendant exécution ordre,trigramme,5
Lecteur,lit plus cartes,trigramme,4
Lecteur,plus cartes vitales,trigramme,4
Lecteur,lecteur déconnecté pendant,trigramme,4
Lecteur,déconnecté pendant exécution,trigramme,4
Lecteur,carte invalide carte,trigramme,3
Lecteur,invalide carte muette,trigramme,3
Lecteur,plus lire cartes,trigramme,3
Lecteur,lire cartes vitales,trigramme,3
Lecteur,dit lecteur connecté,trigramme,3
Lecteur,cartes vitales depuis,trigramme,2
Lecteur,insertion carte vitale,trigramme,2
Lecteur,arrive plus lire,trigramme,2
Lecteur,fonctionne plus depuis,trigramme,2
Lecteur,message erreur lecteur,trigramme,2
Lecteur,erreur lecteur déconnecté,trigramme,2
Lecteur,stellair signale lecteur,trigramme,2
Lecteur,signale lecteur connecté,trigramme,2
Lecteur,impossible connecter lecteur,trigramme,2
Lecteur,connecter pro santé,trigramme,2
Fonctionnalités,stellair,unigramme,36
Fonctionnalités,comment,unigramme,30
Fonctionnalités,factures,unigramme,28
Fonctionnalités,faire,unigramme,27
Fonctionnalités,affid,unigramme,22
Fonctionnalités,bonjour,unigramme,21
Fonctionnalités,omnidoc,unigramme,21
Fonctionnalités,fse,unigramme,18
Fonctionnalités,facture,unigramme,16
Fonctionnalités,merci,unigramme,15
Fonctionnalités,facturation,unigramme,14
Fonctionnalités,retour,unigramme,14
Fonctionnalités,depuis,unigramme,13
Fonctionnalités,patient,unigramme,12
Fonctionnalités,si,unigramme,11
Fonctionnalités,plus,unigramme,11
Fonctionnalités,mise,unigramme,11
Fonctionnalités,jour,unigramme,11
Fonctionnalités,soins,unigramme,10
Fonctionnalités,compte,unigramme,10
Fonctionnalités,affid standard,bigramme,7
Fonctionnalités,vers affid,bigramme,6
Fonctionnalités,retour noemie,bigramme,5
Fonctionnalités,mise jour,bigramme,4
Fonctionnalités,interface omnidoc,bigramme,4
Fonctionnalités,carte vitale,bigramme,4
Fonctionnalités,comment faire,bigramme,4
Fonctionnalités,comment puis,bigramme,4
Fonctionnalités,omnidoc stellair,bigramme,4
Fonctionnalités,feuille soins,bigramme,4
Fonctionnalités,bonjour possible,bigramme,4
Fonctionnalités,stellair vers,bigramme,3
Fonctionnalités,devis date,bigramme,3
Fonctionnalités,dois faire,bigramme,3
Fonctionnalités,stellair affid,bigramme,3
Fonctionnalités,retours noemie,bigramme,3
Fonctionnalités,noemie rapprocher,bigramme,3
Fonctionnalités,faire fse,bigramme,3
Fonctionnalités,pouvait faire,bigramme,3
Fonctionnalités,merci aide,bigramme,3
Fonctionnalités,stellair vers affid,trigramme,3
Fonctionnalités,comment puis faire,trigramme,3
Fonctionnalités,interface stellair omnidoc,trigramme,2
Fonctionnalités,devis date soins,trigramme,2
Fonctionnalités,ailleurs faudrait rajouter,trigramme,2
Fonctionnalités,faudrait rajouter signature,trigramme,2
Fonctionnalités,rajouter signature déjà,trigramme,2
Fonctionnalités,signature déjà retour,trigramme,2
Fonctionnalités,déjà retour mutuelle,trigramme,2
Fonctionnalités,retour mutuelle devis,trigramme,2
Fonctionnalités,mutuelle devis signé,trigramme,2
Fonctionnalités,devis signé praticien,trigramme,2
Fonctionnalités,stellair affid standard,trigramme,2
Fonctionnalités,retours noemie rapprocher,trigramme,2
Fonctionnalités,carte vital patient,trigramme,2
Fonctionnalités,retour noemie depuis,trigramme,2
Fonctionnalités,écran accueuil place,trigramme,2
Fonctionnalités,accueuil place plus,trigramme,2
Fonctionnalités,place plus bonjour,trigramme,2
Fonctionnalités,plus bonjour thomas,trigramme,2
Remplacant / Collaborateur,compte,unigramme,42
Remplacant / Collaborateur,remplaçant,unigramme,26
Remplacant / Collaborateur,collaborateur,unigramme,23
Remplacant / Collaborateur,dr,unigramme,22
Remplacant / Collaborateur,plus,unigramme,19
Remplacant / Collaborateur,remplaçants,unigramme,19
Remplacant / Collaborateur,stellair,unigramme,17
Remplacant / Collaborateur,merci,unigramme,17
Remplacant / Collaborateur,nombre,unigramme,14
Remplacant / Collaborateur,nouveau,unigramme,13
Remplacant / Collaborateur,remplaçante,unigramme,13
Remplacant / Collaborateur,lecteur,unigramme,13
Remplacant / Collaborateur,titulaire,unigramme,12
Remplacant / Collaborateur,comment,unigramme,12
Remplacant / Collaborateur,mail,unigramme,12
Remplacant / Collaborateur,bonjour,unigramme,12
Remplacant / Collaborateur,message,unigramme,10
Remplacant / Collaborateur,ajouter,unigramme,10
Remplacant / Collaborateur,arrive,unigramme,10
Remplacant / Collaborateur,erreur,unigramme,10
Remplacant / Collaborateur,compte collaborateur,bigramme,7
Remplacant / Collaborateur,message erreur,bigramme,6
Remplacant / Collaborateur,augmenter nombre,bigramme,6
Remplacant / Collaborateur,merci avance,bigramme,5
Remplacant / Collaborateur,adresse mail,bigramme,5
Remplacant / Collaborateur,atteint nombre,bigramme,5
Remplacant / Collaborateur,nouveau collaborateur,bigramme,5
Remplacant / Collaborateur,sarah gomez,bigramme,4
Remplacant / Collaborateur,nouveau remplaçant,bigramme,4
Remplacant / Collaborateur,nombre maximum,bigramme,4
Remplacant / Collaborateur,lecteur prium,bigramme,4
Remplacant / Collaborateur,nombre remplaçants,bigramme,4
Remplacant / Collaborateur,compte dr,bigramme,4
Remplacant / Collaborateur,dr avouac,bigramme,4
Remplacant / Collaborateur,carte cps,bigramme,3
Remplacant / Collaborateur,situation facturation,bigramme,3
Remplacant / Collaborateur,arrive connecter,bigramme,3
Remplacant / Collaborateur,mot passe,bigramme,3
Remplacant / Collaborateur,gestion remplaçants,bigramme,3
Remplacant / Collaborateur,compte stellair,bigramme,3
Remplacant / Collaborateur,compte dr avouac,trigramme,4
Remplacant / Collaborateur,dit atteint nombre,trigramme,3
Remplacant / Collaborateur,atteint nombre maximal,trigramme,3
Remplacant / Collaborateur,nombre maximal comptes,trigramme,3
Remplacant / Collaborateur,augmenter nombre remplaçants,trigramme,3
Remplacant / Collaborateur,quand fais fse,trigramme,2
Remplacant / Collaborateur,problème merci avance,trigramme,2
Remplacant / Collaborateur,compte remplacante adjointe,trigramme,2
Remplacant / Collaborateur,remplacante adjointe dr,trigramme,2
Remplacant / Collaborateur,adjointe dr sarah,trigramme,2
Remplacant / Collaborateur,dr sarah gomez,trigramme,2
Remplacant / Collaborateur,sarah gomez travaille,trigramme,2
Remplacant / Collaborateur,gomez travaille tant,trigramme,2
Remplacant / Collaborateur,travaille tant remplacantes,trigramme,2
Remplacant / Collaborateur,tant remplacantes factures,trigramme,2
Remplacant / Collaborateur,remplacantes factures feuilles,trigramme,2
Remplacant / Collaborateur,factures feuilles soins,trigramme,2
Remplacant / Collaborateur,feuilles soins réalisées,trigramme,2
Remplacant / Collaborateur,soins réalisées affichent,trigramme,2
Remplacant / Collaborateur,réalisées affichent correctement,trigramme,2
Facturation,comment,unigramme,27
Facturation,acte,unigramme,26
Facturation,patient,unigramme,21
Facturation,faire,unigramme,21
Facturation,cotation,unigramme,20
Facturation,euros,unigramme,20
Facturation,stellair,unigramme,20
Facturation,facturation,unigramme,19
Facturation,alors,unigramme,18
Facturation,bonjour,unigramme,17
Facturation,fse,unigramme,15
Facturation,actes,unigramme,15
Facturation,problème,unigramme,15
Facturation,merci,unigramme,15
Facturation,facturer,unigramme,14
Facturation,vitale,unigramme,14
Facturation,quand,unigramme,13
Facturation,50,unigramme,13
Facturation,montant,unigramme,12
Facturation,ivg,unigramme,12
Facturation,carte vitale,bigramme,12
Facturation,prise charge,bigramme,8
Facturation,comment facturer,bigramme,6
Facturation,lors facturation,bigramme,5
Facturation,30 euros,bigramme,5
Facturation,50 20,bigramme,5
Facturation,savoir comment,bigramme,5
Facturation,souhaite savoir,bigramme,4
Facturation,comment faire,bigramme,4
Facturation,sécurité sociale,bigramme,4
Facturation,bonjour problème,bigramme,3
Facturation,100 amo,bigramme,3
Facturation,cotations rdv,bigramme,3
Facturation,modifier montant,bigramme,3
Facturation,sage femme,bigramme,3
Facturation,coder acte,bigramme,3
Facturation,problème facturation,bigramme,3
Facturation,comment passer,bigramme,3
Facturation,problème lors,bigramme,3
Facturation,code ngap,bigramme,3
Facturation,problème lors facturation,trigramme,3
Facturation,fmv 96 53,trigramme,3
Facturation,souhaite savoir comment,trigramme,3
Facturation,problème exonération code,trigramme,2
Facturation,120 euros donc,trigramme,2
Facturation,100 amo ald,trigramme,2
Facturation,stellair applique exo,trigramme,2
Facturation,applique exo toutes,trigramme,2
Facturation,exo toutes cotations,trigramme,2
Facturation,toutes cotations rdv,trigramme,2
Facturation,cotations rdv alors,trigramme,2
Facturation,rdv alors rejetées,trigramme,2
Facturation,alors rejetées assurance,trigramme,2
Facturation,rejetées assurance maladie,trigramme,2
Facturation,assurance maladie confirme,trigramme,2
Facturation,maladie confirme faut,trigramme,2
Facturation,confirme faut exo,trigramme,2
Facturation,faut exo rdv,trigramme,2
Facturation,pav 24 euros,trigramme,2
Facturation,problème facturation conventionnée,trigramme,2
PC/SC,cps,unigramme,50
PC/SC,lecteur,unigramme,48
PC/SC,carte,unigramme,32
PC/SC,pro,unigramme,25
PC/SC,plus,unigramme,24
PC/SC,stellair,unigramme,21
PC/SC,ameli,unigramme,21
PC/SC,connecter,unigramme,18
PC/SC,prium,unigramme,17
PC/SC,logiciel,unigramme,16
PC/SC,pc,unigramme,16
PC/SC,sc,unigramme,16
PC/SC,gestionnaire,unigramme,16
PC/SC,ordinateur,unigramme,14
PC/SC,fonctionne,unigramme,13
PC/SC,arrive,unigramme,12
PC/SC,problème,unigramme,12
PC/SC,peux,unigramme,11
PC/SC,bonjour,unigramme,11
PC/SC,reconnu,unigramme,11
PC/SC,carte cps,bigramme,21
PC/SC,ameli pro,bigramme,20
PC/SC,pc sc,bigramme,15
PC/SC,lecteur prium,bigramme,9
PC/SC,arrive connecter,bigramme,6
PC/SC,connecter ameli,bigramme,6
PC/SC,gestionnaire certificat,bigramme,6
PC/SC,certificat cps,bigramme,6
PC/SC,carte vitale,bigramme,6
PC/SC,mise jour,bigramme,6
PC/SC,reste rouge,bigramme,5
PC/SC,lecteur pc,bigramme,5
PC/SC,gestionnaire cps,bigramme,5
PC/SC,peux plus,bigramme,4
PC/SC,plus reconnu,bigramme,4
PC/SC,lecteur carte,bigramme,4
PC/SC,connecter amélipro,bigramme,3
PC/SC,bonjour arrive,bigramme,3
PC/SC,reconnu ordinateur,bigramme,3
PC/SC,plusieurs fois,bigramme,3
PC/SC,gestionnaire certificat cps,trigramme,6
PC/SC,connecter ameli pro,trigramme,5
PC/SC,lecteur pc sc,trigramme,5
PC/SC,mode pc sc,trigramme,3
PC/SC,pc sc driver,trigramme,3
PC/SC,lecteur prium fonctionne,trigramme,2
PC/SC,carte cps site,trigramme,2
PC/SC,bonjour arrive connecter,trigramme,2
PC/SC,sequoia 15 installé,trigramme,2
PC/SC,pc sc lecteur,trigramme,2
PC/SC,suite échange telephonique,trigramme,2
PC/SC,échange telephonique matin,trigramme,2
PC/SC,telephonique matin fait,trigramme,2
PC/SC,matin fait redémarrages,trigramme,2
PC/SC,fait redémarrages essayé,trigramme,2
PC/SC,redémarrages essayé changer,trigramme,2
PC/SC,essayé changer navigateur,trigramme,2
PC/SC,changer navigateur toujours,trigramme,2
PC/SC,navigateur toujours bug,trigramme,2
PC/SC,toujours bug logo,trigramme,2
Rejets,rejet,unigramme,33
Rejets,facture,unigramme,12
Rejets,problème,unigramme,11
Rejets,rejets,unigramme,8
Rejets,lot,unigramme,7
Rejets,mutuelle,unigramme,6
Rejets,erreur,unigramme,6
Rejets,comment,unigramme,6
Rejets,plusieurs,unigramme,5
Rejets,lots,unigramme,5
Rejets,alors,unigramme,5
Rejets,cpam,unigramme,5
Rejets,bonjour,unigramme,5
Rejets,soins,unigramme,5
Rejets,feuille,unigramme,5
Rejets,établissement,unigramme,4
Rejets,message,unigramme,4
Rejets,rejetées,unigramme,4
Rejets,patient,unigramme,4
Rejets,actes,unigramme,4
Rejets,message erreur,bigramme,4
Rejets,rejet facture,bigramme,4
Rejets,rejet lot,bigramme,4
Rejets,facture rejetée,bigramme,3
Rejets,rejet paiement,bigramme,3
Rejets,feuille soins,bigramme,3
Rejets,assurance maladie,bigramme,2
Rejets,prise charge,bigramme,2
Rejets,facture alors,bigramme,2
Rejets,paiement message,bigramme,2
Rejets,erreur lors,bigramme,2
Rejets,lors établissement,bigramme,2
Rejets,premier rejet,bigramme,2
Rejets,rejet mutuelle,bigramme,2
Rejets,rejet actes,bigramme,2
Rejets,actes ccam,bigramme,2
Rejets,ccam drom,bigramme,2
Rejets,rejets faux,bigramme,2
Rejets,faux prix,bigramme,2
Rejets,prix unitaire,bigramme,2
Rejets,rejet paiement message,trigramme,2
Rejets,paiement message erreur,trigramme,2
Rejets,message erreur lors,trigramme,2
Rejets,erreur lors établissement,trigramme,2
Rejets,rejet actes ccam,trigramme,2
Rejets,actes ccam drom,trigramme,2
Rejets,rejets faux prix,trigramme,2
Rejets,faux prix unitaire,trigramme,2
Rejets,rejet facture problème,trigramme,2
Rejets,facture problème paramétrage,trigramme,2
Rejets,problème facturation feuille,trigramme,2
Rejets,facturation feuille soins,trigramme,2
Rejets,feuille soins rejetées,trigramme,2
Rejets,soins rejetées raison,trigramme,2
Rejets,rejetées raison discipline,trigramme,2
Rejets,raison discipline fermée,trigramme,2
Rejets,discipline fermée date,trigramme,2
Rejets,fermée date prescription,trigramme,2
Rejets,rejet lot retraiter,trigramme,2
Rejets,rejet acte ame,trigramme,1
SCOR,scor,unigramme,30
SCOR,message,unigramme,11
SCOR,erreur,unigramme,11
SCOR,soin,unigramme,9
SCOR,feuilles,unigramme,8
SCOR,ordonnance,unigramme,7
SCOR,comme,unigramme,6
SCOR,faire,unigramme,6
SCOR,bonjour,unigramme,6
SCOR,feuille,unigramme,6
SCOR,pdf,unigramme,5
SCOR,dégradé,unigramme,5
SCOR,papier,unigramme,5
SCOR,merci,unigramme,5
SCOR,lors,unigramme,5
SCOR,vérifier,unigramme,5
SCOR,fse,unigramme,5
SCOR,impossible,unigramme,5
SCOR,soins,unigramme,5
SCOR,lots,unigramme,4
SCOR,message erreur,bigramme,7
SCOR,feuille soin,bigramme,5
SCOR,feuilles soin,bigramme,4
SCOR,feuilles soins,bigramme,4
SCOR,erreur impossible,bigramme,3
SCOR,impossible connecter,bigramme,3
SCOR,mode dégradé,bigramme,3
SCOR,dois faire,bigramme,3
SCOR,onglet scor,bigramme,2
SCOR,soin dégradé,bigramme,2
SCOR,scor message,bigramme,2
SCOR,voila message,bigramme,2
SCOR,message secruite,bigramme,2
SCOR,secruite socialebonjour,bigramme,2
SCOR,socialebonjour docteur,bigramme,2
SCOR,docteur suite,bigramme,2
SCOR,suite démarrage,bigramme,2
SCOR,démarrage télétransmission,bigramme,2
SCOR,télétransmission comme,bigramme,2
SCOR,comme convenu,bigramme,2
SCOR,erreur impossible connecter,trigramme,3
SCOR,feuilles soin dégradé,trigramme,2
SCOR,voila message secruite,trigramme,2
SCOR,message secruite socialebonjour,trigramme,2
SCOR,secruite socialebonjour docteur,trigramme,2
SCOR,socialebonjour docteur suite,trigramme,2
SCOR,docteur suite démarrage,trigramme,2
SCOR,suite démarrage télétransmission,trigramme,2
SCOR,démarrage télétransmission comme,trigramme,2
SCOR,télétransmission comme convenu,trigramme,2
SCOR,comme convenu lors,trigramme,2
SCOR,convenu lors échanges,trigramme,2
SCOR,lors échanges voulu,trigramme,2
SCOR,échanges voulu laisser,trigramme,2
SCOR,voulu laisser délai,trigramme,2
SCOR,laisser délai vérifier,trigramme,2
SCOR,délai vérifier réception,trigramme,2
SCOR,vérifier réception pièces,trigramme,2
SCOR,réception pièces justificatives,trigramme,2
SCOR,pièces justificatives scor,trigramme,2
Stellair interface / connexion,stellair,unigramme,17
Stellair interface / connexion,message,unigramme,13
Stellair interface / connexion,erreur,unigramme,11
Stellair interface / connexion,depuis,unigramme,9
Stellair interface / connexion,sent,unigramme,6
Stellair interface / connexion,files,unigramme,6
Stellair interface / connexion,text,unigramme,6
Stellair interface / connexion,faire,unigramme,6
Stellair interface / connexion,connecter,unigramme,6
Stellair interface / connexion,fse,unigramme,5
Stellair interface / connexion,bonjour,unigramme,5
Stellair interface / connexion,peux,unigramme,5
Stellair interface / connexion,connexion,unigramme,4
Stellair interface / connexion,impossible,unigramme,4
Stellair interface / connexion,page,unigramme,4
Stellair interface / connexion,matin,unigramme,4
Stellair interface / connexion,cours,unigramme,4
Stellair interface / connexion,mise,unigramme,3
Stellair interface / connexion,chargement,unigramme,3
Stellair interface / connexion,données,unigramme,3
Stellair interface / connexion,message sent,bigramme,6
Stellair interface / connexion,sent files,bigramme,6
Stellair interface / connexion,files text,bigramme,6
Stellair interface / connexion,message erreur,bigramme,5
Stellair interface / connexion,depuis matin,bigramme,4
Stellair interface / connexion,chargement données,bigramme,3
Stellair interface / connexion,stellair fonctionne,bigramme,3
Stellair interface / connexion,reste bloqué,bigramme,3
Stellair interface / connexion,stellair médecins,bigramme,2
Stellair interface / connexion,erreur inattendue,bigramme,2
Stellair interface / connexion,inattendue survenue,bigramme,2
Stellair interface / connexion,fonctionne depuis,bigramme,2
Stellair interface / connexion,matin normal,bigramme,2
Stellair interface / connexion,normal manipulation,bigramme,2
Stellair interface / connexion,manipulation faire,bigramme,2
Stellair interface / connexion,bloqué chargement,bigramme,2
Stellair interface / connexion,données cours,bigramme,2
Stellair interface / connexion,coupure réseau,bigramme,2
Stellair interface / connexion,connecter stellair,bigramme,2
Stellair interface / connexion,stellair identifiant,bigramme,2
Stellair interface / connexion,message sent files,trigramme,6
Stellair interface / connexion,sent files text,trigramme,6
Stellair interface / connexion,erreur inattendue survenue,trigramme,2
Stellair interface / connexion,stellair fonctionne depuis,trigramme,2
Stellair interface / connexion,fonctionne depuis matin,trigramme,2
Stellair interface / connexion,depuis matin normal,trigramme,2
Stellair interface / connexion,matin normal manipulation,trigramme,2
Stellair interface / connexion,normal manipulation faire,trigramme,2
Stellair interface / connexion,reste bloqué chargement,trigramme,2
Stellair interface / connexion,bloqué chargement données,trigramme,2
Stellair interface / connexion,chargement données cours,trigramme,2
Stellair interface / connexion,connexion impossible depuis,trigramme,1
Stellair interface / connexion,impossible depuis 24,trigramme,1
Stellair interface / connexion,déconnexions fréquentes poste,trigramme,1
Stellair interface / connexion,fréquentes poste travail,trigramme,1
Stellair interface / connexion,poste travail domicile,trigramme,1
Stellair interface / connexion,travail domicile malgré,trigramme,1
Stellair interface / connexion,domicile malgré mise,trigramme,1
Stellair interface / connexion,malgré mise place,trigramme,1
Stellair interface / connexion,mise place différentes,trigramme,1
TPAMC/AMO,amc,unigramme,31
TPAMC/AMO,mutuelle,unigramme,29
TPAMC/AMO,payant,unigramme,27
TPAMC/AMO,tiers,unigramme,25
TPAMC/AMO,convention,unigramme,15
TPAMC/AMO,bonjour,unigramme,13
TPAMC/AMO,faire,unigramme,13
TPAMC/AMO,adresse,unigramme,12
